Date,County,State,FIPS,Case,Deaths
9/25/2020,Cumberland,Illinois,17141,211,5
9/25/2020,De Witt,Illinois,17143,112,1
9/25/2020,DeKalb,Illinois,17145,1613,38
9/25/2020,Douglas,Illinois,17147,303,7
9/25/2020,DuPage,Illinois,17149,17253,557
9/25/2020,Edgar,Illinois,17151,113,8
9/25/2020,Edwards,Illinois,17153,64,0
9/25/2020,Effingham,Illinois,17155,858,1
9/25/2020,Fayette,Illinois,17157,402,3
9/25/2020,Ford,Illinois,17159,100,5
9/25/2020,Franklin,Illinois,17161,520,3
9/25/2020,Fulton,Illinois,17165,162,0
9/25/2020,Gallatin,Illinois,17167,71,2
9/25/2020,Greene,Illinois,17169,219,10
9/25/2020,Grundy,Illinois,17171,659,5
9/25/2020,Hamilton,Illinois,17173,68,0
9/25/2020,Hancock,Illinois,17163,206,3
9/25/2020,Hardin,Illinois,17175,39,0
9/25/2020,Henderson,Illinois,17177,66,0
9/25/2020,Henry,Illinois,17179,656,5
9/25/2020,Iroquois,Illinois,17181,361,19
9/25/2020,Jackson,Illinois,17183,1257,24
9/25/2020,Jasper,Illinois,17185,206,9
9/25/2020,Jefferson,Illinois,17187,587,38
9/25/2020,Jersey,Illinois,17189,389,15
9/25/2020,Jo Daviess,Illinois,17191,257,2
9/25/2020,Johnson,Illinois,17193,153,0
9/25/2020,Kane,Illinois,17195,12993,327
9/25/2020,Kankakee,Illinois,17197,2734,77
9/25/2020,Kendall,Illinois,17199,2042,26
9/25/2020,Knox,Illinois,17201,640,3
9/25/2020,LaSalle,Illinois,17203,1682,56
9/25/2020,Lake,Illinois,17001,16733,487
9/25/2020,Lawrence,Illinois,17003,252,2
9/25/2020,Lee,Illinois,17005,360,1
9/25/2020,Livingston,Illinois,17007,371,6
9/25/2020,Logan,Illinois,17009,459,1
9/25/2020,Macon,Illinois,17011,1487,44
9/25/2020,Macoupin,Illinois,17013,535,7
9/25/2020,Madison,Illinois,17015,5577,136
9/25/2020,Marion,Illinois,17017,532,0
9/25/2020,Marshall,Illinois,17019,101,0
9/25/2020,Mason,Illinois,17021,140,1
9/25/2020,Massac,Illinois,17023,107,2
9/25/2020,McDonough,Illinois,17025,475,15
9/25/2020,McHenry,Illinois,17027,4609,122
9/25/2020,McLean,Illinois,17029,3245,22
9/25/2020,Menard,Illinois,17031,124,1
9/25/2020,Mercer,Illinois,17033,137,5
9/25/2020,Monroe,Illinois,17035,652,15
9/25/2020,Montgomery,Illinois,17039,362,12
9/25/2020,Morgan,Illinois,17037,664,24
9/25/2020,Moultrie,Illinois,17041,213,3
9/25/2020,Ogle,Illinois,17043,705,6
9/25/2020,Peoria,Illinois,17045,3413,49
9/25/2020,Perry,Illinois,17047,345,15
9/25/2020,Piatt,Illinois,17049,137,0
9/25/2020,Pike,Illinois,17051,123,1
9/25/2020,Pope,Illinois,17053,27,1
9/25/2020,Pulaski,Illinois,17055,173,1
9/25/2020,Putnam,Illinois,17057,57,0
9/25/2020,Randolph,Illinois,17059,933,11
9/25/2020,Richland,Illinois,17061,204,5
9/25/2020,Rock Island,Illinois,17063,3004,82
9/25/2020,Saline,Illinois,17065,319,4
9/25/2020,Sangamon,Illinois,17067,2371,45
9/25/2020,Schuyler,Illinois,17069,49,0
9/25/2020,Scott,Illinois,17071,77,0
9/25/2020,Shelby,Illinois,17073,372,4
9/25/2020,St. Clair,Illinois,17075,7219,189
9/25/2020,Stark,Illinois,17077,55,2
9/25/2020,Stephenson,Illinois,17079,510,6
9/25/2020,Tazewell,Illinois,17081,1704,24
9/25/2020,Union,Illinois,17083,514,24
9/25/2020,Unknown,Illinois,17085,2416,240
9/25/2020,Vermilion,Illinois,17087,718,4
9/25/2020,Wabash,Illinois,17089,150,1
9/25/2020,Warren,Illinois,17091,327,2
9/25/2020,Washington,Illinois,17093,204,1
9/25/2020,Wayne,Illinois,17095,269,5
9/25/2020,White,Illinois,17099,167,0
9/25/2020,Whiteside,Illinois,17097,744,20
9/25/2020,Will,Illinois,17101,13831,380
9/25/2020,Williamson,Illinois,17103,1383,44
9/25/2020,Winnebago,Illinois,17105,5750,153
9/25/2020,Woodford,Illinois,17107,427,6
9/26/2020,Adams,Illinois,17115,1112,10
9/26/2020,Alexander,Illinois,17117,80,1
9/26/2020,Bond,Illinois,17119,322,5
9/26/2020,Boone,Illinois,17121,1113,23
9/26/2020,Brown,Illinois,17123,59,0
9/26/2020,Bureau,Illinois,17125,637,11
9/26/2020,Calhoun,Illinois,17127,59,0
9/26/2020,Carroll,Illinois,17109,227,4
9/26/2020,Cass,Illinois,17111,395,11
9/26/2020,Champaign,Illinois,17113,4645,20
9/26/2020,Christian,Illinois,17129,537,12
9/26/2020,Clark,Illinois,17131,172,2
9/26/2020,Clay,Illinois,17133,151,0
9/26/2020,Clinton,Illinois,17135,1153,20
9/26/2020,Coles,Illinois,17137,1450,30
9/26/2020,Cook,Illinois,17139,143084,5203
9/26/2020,Crawford,Illinois,17141,440,3
9/26/2020,Cumberland,Illinois,17143,215,5
9/26/2020,De Witt,Illinois,17145,116,1
9/26/2020,DeKalb,Illinois,17147,1613,38
9/26/2020,Douglas,Illinois,17149,308,7
9/26/2020,DuPage,Illinois,17151,17393,560
9/26/2020,Edgar,Illinois,17153,113,8
9/26/2020,Edwards,Illinois,17155,63,0
9/26/2020,Effingham,Illinois,17157,865,3
9/26/2020,Fayette,Illinois,17159,406,3
9/26/2020,Ford,Illinois,17161,104,5
9/26/2020,Franklin,Illinois,17165,530,3
9/26/2020,Fulton,Illinois,17167,174,0
9/26/2020,Gallatin,Illinois,17169,72,2
9/26/2020,Greene,Illinois,17171,226,11
9/26/2020,Grundy,Illinois,17173,667,5
9/26/2020,Hamilton,Illinois,17163,68,1
9/26/2020,Hancock,Illinois,17175,215,3
9/26/2020,Hardin,Illinois,17177,39,0
9/26/2020,Henderson,Illinois,17179,66,0
9/26/2020,Henry,Illinois,17181,664,5
9/26/2020,Iroquois,Illinois,17183,364,19
9/26/2020,Jackson,Illinois,17185,1259,24
9/26/2020,Jasper,Illinois,17187,211,9
9/26/2020,Jefferson,Illinois,17189,600,38
9/26/2020,Jersey,Illinois,17191,390,15
9/26/2020,Jo Daviess,Illinois,17193,259,2
9/26/2020,Johnson,Illinois,17195,153,0
9/26/2020,Kane,Illinois,17197,13065,327
9/26/2020,Kankakee,Illinois,17199,2734,77
9/26/2020,Kendall,Illinois,17201,2061,26
9/26/2020,Knox,Illinois,17203,648,3
9/26/2020,LaSalle,Illinois,17001,1701,57
9/26/2020,Lake,Illinois,17003,16794,487
9/26/2020,Lawrence,Illinois,17005,254,2
9/26/2020,Lee,Illinois,17007,368,1
9/26/2020,Livingston,Illinois,17009,388,6
9/26/2020,Logan,Illinois,17011,461,1
9/26/2020,Macon,Illinois,17013,1503,44
9/26/2020,Macoupin,Illinois,17015,540,7
9/26/2020,Madison,Illinois,17017,5666,136
9/26/2020,Marion,Illinois,17019,548,0
9/26/2020,Marshall,Illinois,17021,101,0
9/26/2020,Mason,Illinois,17023,145,1
9/26/2020,Massac,Illinois,17025,109,2
9/26/2020,McDonough,Illinois,17027,480,15
9/26/2020,McHenry,Illinois,17029,4640,122
9/26/2020,McLean,Illinois,17031,3260,23
9/26/2020,Menard,Illinois,17033,125,1
9/26/2020,Mercer,Illinois,17035,137,5
9/26/2020,Monroe,Illinois,17039,673,15
9/26/2020,Montgomery,Illinois,17037,371,12
9/26/2020,Morgan,Illinois,17041,671,24
9/26/2020,Moultrie,Illinois,17043,214,3
9/26/2020,Ogle,Illinois,17045,705,6
9/26/2020,Peoria,Illinois,17047,3459,49
9/26/2020,Perry,Illinois,17049,347,15
9/26/2020,Piatt,Illinois,17051,137,0
9/26/2020,Pike,Illinois,17053,127,1
9/26/2020,Pope,Illinois,17055,29,1
9/26/2020,Pulaski,Illinois,17057,174,1
9/26/2020,Putnam,Illinois,17059,57,0
9/26/2020,Randolph,Illinois,17061,937,11
9/26/2020,Richland,Illinois,17063,205,5
9/26/2020,Rock Island,Illinois,17065,3036,83
9/26/2020,Saline,Illinois,17067,334,4
9/26/2020,Sangamon,Illinois,17069,2401,45
9/26/2020,Schuyler,Illinois,17071,49,0
9/26/2020,Scott,Illinois,17073,78,0
9/26/2020,Shelby,Illinois,17075,385,4
9/26/2020,St. Clair,Illinois,17077,7308,190
9/26/2020,Stark,Illinois,17079,55,2
9/26/2020,Stephenson,Illinois,17081,517,6
9/26/2020,Tazewell,Illinois,17083,1749,24
9/26/2020,Union,Illinois,17085,514,24
9/26/2020,Unknown,Illinois,17087,2416,240
9/26/2020,Vermilion,Illinois,17089,745,4
9/26/2020,Wabash,Illinois,17091,151,3
9/26/2020,Warren,Illinois,17093,330,2
9/26/2020,Washington,Illinois,17095,210,1
9/26/2020,Wayne,Illinois,17099,278,5
9/26/2020,White,Illinois,17097,167,0
9/26/2020,Whiteside,Illinois,17101,755,20
9/26/2020,Will,Illinois,17103,13917,378
9/26/2020,Williamson,Illinois,17105,1390,45
9/26/2020,Winnebago,Illinois,17107,5848,153
9/26/2020,Woodford,Illinois,17115,427,6
9/27/2020,Adams,Illinois,17117,1123,10
9/27/2020,Alexander,Illinois,17119,81,1
9/27/2020,Bond,Illinois,17121,328,5
9/27/2020,Boone,Illinois,17123,1125,23
9/27/2020,Brown,Illinois,17125,61,0
9/27/2020,Bureau,Illinois,17127,641,11
9/27/2020,Calhoun,Illinois,17109,60,0
9/27/2020,Carroll,Illinois,17111,230,5
9/27/2020,Cass,Illinois,17113,398,11
9/27/2020,Champaign,Illinois,17129,4703,20
9/27/2020,Christian,Illinois,17131,539,12
9/27/2020,Clark,Illinois,17133,173,2
9/27/2020,Clay,Illinois,17135,154,0
9/27/2020,Clinton,Illinois,17137,1169,20
9/27/2020,Coles,Illinois,17139,1464,30
9/27/2020,Cook,Illinois,17141,143634,5210
9/27/2020,Crawford,Illinois,17143,450,3
9/27/2020,Cumberland,Illinois,17145,217,5
9/27/2020,De Witt,Illinois,17147,122,1
9/27/2020,DeKalb,Illinois,17149,1613,38
9/27/2020,Douglas,Illinois,17151,312,7
9/27/2020,DuPage,Illinois,17153,17471,561
9/27/2020,Edgar,Illinois,17155,113,8
9/27/2020,Edwards,Illinois,17157,63,0
9/27/2020,Effingham,Illinois,17159,870,2
9/27/2020,Fayette,Illinois,17161,418,3
9/27/2020,Ford,Illinois,17165,106,5
9/27/2020,Franklin,Illinois,17167,539,3
9/27/2020,Fulton,Illinois,17169,176,0
9/27/2020,Gallatin,Illinois,17171,73,2
9/27/2020,Greene,Illinois,17173,227,11
9/27/2020,Grundy,Illinois,17163,669,5
9/27/2020,Hamilton,Illinois,17175,68,2
9/27/2020,Hancock,Illinois,17177,217,3
9/27/2020,Hardin,Illinois,17179,40,0
9/27/2020,Henderson,Illinois,17181,66,0
9/27/2020,Henry,Illinois,17183,666,5
9/27/2020,Iroquois,Illinois,17185,365,19
9/27/2020,Jackson,Illinois,17187,1261,24
9/27/2020,Jasper,Illinois,17189,211,9
9/27/2020,Jefferson,Illinois,17191,611,38
9/27/2020,Jersey,Illinois,17193,392,15
9/27/2020,Jo Daviess,Illinois,17195,263,2
9/27/2020,Johnson,Illinois,17197,156,0
9/27/2020,Kane,Illinois,17199,13092,327
9/27/2020,Kankakee,Illinois,17201,2741,77
9/27/2020,Kendall,Illinois,17203,2061,26
9/27/2020,Knox,Illinois,17001,670,3
9/27/2020,LaSalle,Illinois,17003,1712,57
9/27/2020,Lake,Illinois,17005,16892,487
9/27/2020,Lawrence,Illinois,17007,256,2
9/27/2020,Lee,Illinois,17009,371,1
9/27/2020,Livingston,Illinois,17011,395,6
9/27/2020,Logan,Illinois,17013,464,1
9/27/2020,Macon,Illinois,17015,1544,44
9/27/2020,Macoupin,Illinois,17017,544,7
9/27/2020,Madison,Illinois,17019,5716,136
9/27/2020,Marion,Illinois,17021,554,0
9/27/2020,Marshall,Illinois,17023,104,0
9/27/2020,Mason,Illinois,17025,147,1
9/27/2020,Massac,Illinois,17027,112,2
9/27/2020,McDonough,Illinois,17029,480,15
9/27/2020,McHenry,Illinois,17031,4654,122
9/27/2020,McLean,Illinois,17033,3279,23
9/27/2020,Menard,Illinois,17035,125,1
9/27/2020,Mercer,Illinois,17039,139,5
9/27/2020,Monroe,Illinois,17037,674,16
9/27/2020,Montgomery,Illinois,17041,372,12
9/27/2020,Morgan,Illinois,17043,671,24
9/27/2020,Moultrie,Illinois,17045,214,3
9/27/2020,Ogle,Illinois,17047,710,6
9/27/2020,Peoria,Illinois,17049,3494,50
9/27/2020,Perry,Illinois,17051,350,15
9/27/2020,Piatt,Illinois,17053,140,0
9/27/2020,Pike,Illinois,17055,128,1
9/27/2020,Pope,Illinois,17057,29,1
9/27/2020,Pulaski,Illinois,17059,180,1
9/27/2020,Putnam,Illinois,17061,57,0
9/27/2020,Randolph,Illinois,17063,939,11
9/27/2020,Richland,Illinois,17065,209,5
9/27/2020,Rock Island,Illinois,17067,3064,83
9/27/2020,Saline,Illinois,17069,340,4
9/27/2020,Sangamon,Illinois,17071,2411,45
9/27/2020,Schuyler,Illinois,17073,50,0
9/27/2020,Scott,Illinois,17075,78,0
9/27/2020,Shelby,Illinois,17077,390,4
9/27/2020,St. Clair,Illinois,17079,7357,190
9/27/2020,Stark,Illinois,17081,55,2
9/27/2020,Stephenson,Illinois,17083,523,6
9/27/2020,Tazewell,Illinois,17085,1774,25
9/27/2020,Union,Illinois,17087,515,24
9/27/2020,Unknown,Illinois,17089,2416,240
9/27/2020,Vermilion,Illinois,17091,770,4
9/27/2020,Wabash,Illinois,17093,154,3
9/27/2020,Warren,Illinois,17095,332,2
9/27/2020,Washington,Illinois,17099,211,1
9/27/2020,Wayne,Illinois,17097,280,5
9/27/2020,White,Illinois,17101,168,0
9/27/2020,Whiteside,Illinois,17103,755,20
9/27/2020,Will,Illinois,17105,13984,378
9/27/2020,Williamson,Illinois,17107,1401,45
9/27/2020,Winnebago,Illinois,17115,5959,153
9/27/2020,Woodford,Illinois,17117,427,6
9/28/2020,Adams,Illinois,17119,1149,10
9/28/2020,Alexander,Illinois,17121,83,1
9/28/2020,Bond,Illinois,17123,330,5
9/28/2020,Boone,Illinois,17125,1128,23
9/28/2020,Brown,Illinois,17127,62,0
9/28/2020,Bureau,Illinois,17109,652,11
9/28/2020,Calhoun,Illinois,17111,60,0
9/28/2020,Carroll,Illinois,17113,235,5
9/28/2020,Cass,Illinois,17129,398,11
9/28/2020,Champaign,Illinois,17131,4733,20
9/28/2020,Christian,Illinois,17133,554,12
9/28/2020,Clark,Illinois,17135,174,2
9/28/2020,Clay,Illinois,17137,156,0
9/28/2020,Clinton,Illinois,17139,1190,20
9/28/2020,Coles,Illinois,17141,1472,31
9/28/2020,Cook,Illinois,17143,144315,5217
9/28/2020,Crawford,Illinois,17145,458,4
9/28/2020,Cumberland,Illinois,17147,218,5
9/28/2020,De Witt,Illinois,17149,125,2
9/28/2020,DeKalb,Illinois,17151,1651,38
9/28/2020,Douglas,Illinois,17153,314,7
9/28/2020,DuPage,Illinois,17155,17589,561
9/28/2020,Edgar,Illinois,17157,113,8
9/28/2020,Edwards,Illinois,17159,64,0
9/28/2020,Effingham,Illinois,17161,872,2
9/28/2020,Fayette,Illinois,17165,418,3
9/28/2020,Ford,Illinois,17167,105,5
9/28/2020,Franklin,Illinois,17169,541,3
9/28/2020,Fulton,Illinois,17171,178,0
9/28/2020,Gallatin,Illinois,17173,73,2
9/28/2020,Greene,Illinois,17163,229,11
9/28/2020,Grundy,Illinois,17175,670,5
9/28/2020,Hamilton,Illinois,17177,71,2
9/28/2020,Hancock,Illinois,17179,218,3
9/28/2020,Hardin,Illinois,17181,40,0
9/28/2020,Henderson,Illinois,17183,69,0
9/28/2020,Henry,Illinois,17185,666,5
9/28/2020,Iroquois,Illinois,17187,367,19
9/28/2020,Jackson,Illinois,17189,1262,24
9/28/2020,Jasper,Illinois,17191,213,9
9/28/2020,Jefferson,Illinois,17193,620,38
9/28/2020,Jersey,Illinois,17195,394,15
9/28/2020,Jo Daviess,Illinois,17197,266,2
9/28/2020,Johnson,Illinois,17199,156,0
9/28/2020,Kane,Illinois,17201,13195,327
9/28/2020,Kankakee,Illinois,17203,2774,77
9/28/2020,Kendall,Illinois,17001,2078,26
9/28/2020,Knox,Illinois,17003,672,3
9/28/2020,LaSalle,Illinois,17005,1725,57
9/28/2020,Lake,Illinois,17007,16960,487
9/28/2020,Lawrence,Illinois,17009,259,2
9/28/2020,Lee,Illinois,17011,383,1
9/28/2020,Livingston,Illinois,17013,403,6
9/28/2020,Logan,Illinois,17015,468,1
9/28/2020,Macon,Illinois,17017,1560,44
9/28/2020,Macoupin,Illinois,17019,550,7
9/28/2020,Madison,Illinois,17021,5777,140
9/28/2020,Marion,Illinois,17023,566,1
9/28/2020,Marshall,Illinois,17025,105,0
9/28/2020,Mason,Illinois,17027,153,1
9/28/2020,Massac,Illinois,17029,113,2
9/28/2020,McDonough,Illinois,17031,482,15
9/28/2020,McHenry,Illinois,17033,4696,122
9/28/2020,McLean,Illinois,17035,3295,23
9/28/2020,Menard,Illinois,17039,125,1
9/28/2020,Mercer,Illinois,17037,140,5
9/28/2020,Monroe,Illinois,17041,680,16
9/28/2020,Montgomery,Illinois,17043,376,12
9/28/2020,Morgan,Illinois,17045,687,24
9/28/2020,Moultrie,Illinois,17047,218,3
9/28/2020,Ogle,Illinois,17049,758,6
9/28/2020,Peoria,Illinois,17051,3510,50
9/28/2020,Perry,Illinois,17053,353,15
9/28/2020,Piatt,Illinois,17055,139,0
9/28/2020,Pike,Illinois,17057,134,1
9/28/2020,Pope,Illinois,17059,29,1
9/28/2020,Pulaski,Illinois,17061,181,1
9/28/2020,Putnam,Illinois,17063,57,0
9/28/2020,Randolph,Illinois,17065,941,11
9/28/2020,Richland,Illinois,17067,213,6
9/28/2020,Rock Island,Illinois,17069,3092,83
9/28/2020,Saline,Illinois,17071,346,4
9/28/2020,Sangamon,Illinois,17073,2432,45
9/28/2020,Schuyler,Illinois,17075,50,0
9/28/2020,Scott,Illinois,17077,79,0
9/28/2020,Shelby,Illinois,17079,394,4
9/28/2020,St. Clair,Illinois,17081,7426,190
9/28/2020,Stark,Illinois,17083,55,2
9/28/2020,Stephenson,Illinois,17085,529,6
9/28/2020,Tazewell,Illinois,17087,1790,27
9/28/2020,Union,Illinois,17089,515,24
9/28/2020,Unknown,Illinois,17091,2413,240
9/28/2020,Vermilion,Illinois,17093,791,4
9/28/2020,Wabash,Illinois,17095,158,3
9/28/2020,Warren,Illinois,17099,333,2
9/28/2020,Washington,Illinois,17097,216,1
9/28/2020,Wayne,Illinois,17101,280,5
9/28/2020,White,Illinois,17103,169,0
9/28/2020,Whiteside,Illinois,17105,775,20
9/28/2020,Will,Illinois,17107,14045,378
9/28/2020,Williamson,Illinois,17115,1406,45
9/28/2020,Winnebago,Illinois,17117,6037,153
9/28/2020,Woodford,Illinois,17119,432,6
9/29/2020,Adams,Illinois,17121,1183,10
9/29/2020,Alexander,Illinois,17123,84,1
9/29/2020,Bond,Illinois,17125,334,6
9/29/2020,Boone,Illinois,17127,1136,23
9/29/2020,Brown,Illinois,17109,67,0
9/29/2020,Bureau,Illinois,17111,659,11
9/29/2020,Calhoun,Illinois,17113,61,0
9/29/2020,Carroll,Illinois,17129,233,5
9/29/2020,Cass,Illinois,17131,398,11
9/29/2020,Champaign,Illinois,17133,4789,20
9/29/2020,Christian,Illinois,17135,560,12
9/29/2020,Clark,Illinois,17137,176,3
9/29/2020,Clay,Illinois,17139,157,0
9/29/2020,Clinton,Illinois,17141,1203,21
9/29/2020,Coles,Illinois,17143,1488,31
9/29/2020,Cook,Illinois,17145,144697,5221
9/29/2020,Crawford,Illinois,17147,459,4
9/29/2020,Cumberland,Illinois,17149,218,5
9/29/2020,De Witt,Illinois,17151,127,2
9/29/2020,DeKalb,Illinois,17153,1666,38
9/29/2020,Douglas,Illinois,17155,316,7
9/29/2020,DuPage,Illinois,17157,17690,562
9/29/2020,Edgar,Illinois,17159,112,8
9/29/2020,Edwards,Illinois,17161,66,0
9/29/2020,Effingham,Illinois,17165,879,2
9/29/2020,Fayette,Illinois,17167,424,3
9/29/2020,Ford,Illinois,17169,107,5
9/29/2020,Franklin,Illinois,17171,548,3
9/29/2020,Fulton,Illinois,17173,188,0
9/29/2020,Gallatin,Illinois,17163,74,2
9/29/2020,Greene,Illinois,17175,230,11
9/29/2020,Grundy,Illinois,17177,677,5
9/29/2020,Hamilton,Illinois,17179,73,2
9/29/2020,Hancock,Illinois,17181,223,3
9/29/2020,Hardin,Illinois,17183,39,0
9/29/2020,Henderson,Illinois,17185,70,0
9/29/2020,Henry,Illinois,17187,669,5
9/29/2020,Iroquois,Illinois,17189,367,19
9/29/2020,Jackson,Illinois,17191,1267,24
9/29/2020,Jasper,Illinois,17193,212,10
9/29/2020,Jefferson,Illinois,17195,624,38
9/29/2020,Jersey,Illinois,17197,395,15
9/29/2020,Jo Daviess,Illinois,17199,269,2
9/29/2020,Johnson,Illinois,17201,162,0
9/29/2020,Kane,Illinois,17203,13243,327
9/29/2020,Kankakee,Illinois,17001,2780,77
9/29/2020,Kendall,Illinois,17003,2106,26
9/29/2020,Knox,Illinois,17005,680,3
9/29/2020,LaSalle,Illinois,17007,1742,57
9/29/2020,Lake,Illinois,17009,17014,487
9/29/2020,Lawrence,Illinois,17011,259,2
9/29/2020,Lee,Illinois,17013,391,1
9/29/2020,Livingston,Illinois,17015,406,6
9/29/2020,Logan,Illinois,17017,466,1
9/29/2020,Macon,Illinois,17019,1598,44
9/29/2020,Macoupin,Illinois,17021,556,7
9/29/2020,Madison,Illinois,17023,5835,141
9/29/2020,Marion,Illinois,17025,569,2
9/29/2020,Marshall,Illinois,17027,109,0
9/29/2020,Mason,Illinois,17029,154,1
9/29/2020,Massac,Illinois,17031,113,2
9/29/2020,McDonough,Illinois,17033,491,15
9/29/2020,McHenry,Illinois,17035,4701,122
9/29/2020,McLean,Illinois,17039,3305,23
9/29/2020,Menard,Illinois,17037,127,1
9/29/2020,Mercer,Illinois,17041,141,5
9/29/2020,Monroe,Illinois,17043,686,16
9/29/2020,Montgomery,Illinois,17045,382,12
9/29/2020,Morgan,Illinois,17047,687,24
9/29/2020,Moultrie,Illinois,17049,219,4
9/29/2020,Ogle,Illinois,17051,767,6
9/29/2020,Peoria,Illinois,17053,3536,51
9/29/2020,Perry,Illinois,17055,354,15
9/29/2020,Piatt,Illinois,17057,141,0
9/29/2020,Pike,Illinois,17059,139,1
9/29/2020,Pope,Illinois,17061,29,1
9/29/2020,Pulaski,Illinois,17063,181,1
9/29/2020,Putnam,Illinois,17065,59,0
9/29/2020,Randolph,Illinois,17067,945,11
9/29/2020,Richland,Illinois,17069,217,6
9/29/2020,Rock Island,Illinois,17071,3124,85
9/29/2020,Saline,Illinois,17073,350,4
9/29/2020,Sangamon,Illinois,17075,2455,46
9/29/2020,Schuyler,Illinois,17077,50,0
9/29/2020,Scott,Illinois,17079,79,0
9/29/2020,Shelby,Illinois,17081,402,4
9/29/2020,St. Clair,Illinois,17083,7490,191
9/29/2020,Stark,Illinois,17085,55,2
9/29/2020,Stephenson,Illinois,17087,535,6
9/29/2020,Tazewell,Illinois,17089,1806,27
9/29/2020,Union,Illinois,17091,520,24
9/29/2020,Unknown,Illinois,17093,2413,240
9/29/2020,Vermilion,Illinois,17095,817,4
9/29/2020,Wabash,Illinois,17099,160,3
9/29/2020,Warren,Illinois,17097,333,2
9/29/2020,Washington,Illinois,17101,217,1
9/29/2020,Wayne,Illinois,17103,293,5
9/29/2020,White,Illinois,17105,169,0
9/29/2020,Whiteside,Illinois,17107,788,21
9/29/2020,Will,Illinois,17115,14195,381
9/29/2020,Williamson,Illinois,17117,1416,47
9/29/2020,Winnebago,Illinois,17119,6069,153
9/29/2020,Woodford,Illinois,17121,433,7
9/30/2020,Adams,Illinois,17123,1199,10
9/30/2020,Alexander,Illinois,17125,85,1
9/30/2020,Bond,Illinois,17127,342,6
9/30/2020,Boone,Illinois,17109,1153,23
9/30/2020,Brown,Illinois,17111,69,0
9/30/2020,Bureau,Illinois,17113,671,12
9/30/2020,Calhoun,Illinois,17129,62,0
9/30/2020,Carroll,Illinois,17131,238,6
9/30/2020,Cass,Illinois,17133,404,11
9/30/2020,Champaign,Illinois,17135,4818,21
9/30/2020,Christian,Illinois,17137,565,12
9/30/2020,Clark,Illinois,17139,183,3
9/30/2020,Clay,Illinois,17141,159,0
9/30/2020,Clinton,Illinois,17143,1222,21
9/30/2020,Coles,Illinois,17145,1508,31
9/30/2020,Cook,Illinois,17147,145462,5225
9/30/2020,Crawford,Illinois,17149,466,4
9/30/2020,Cumberland,Illinois,17151,219,5
9/30/2020,De Witt,Illinois,17153,129,2
9/30/2020,DeKalb,Illinois,17155,1682,39
9/30/2020,Douglas,Illinois,17157,318,7
9/30/2020,DuPage,Illinois,17159,17786,563
9/30/2020,Edgar,Illinois,17161,116,8
9/30/2020,Edwards,Illinois,17165,68,0
9/30/2020,Effingham,Illinois,17167,883,3
9/30/2020,Fayette,Illinois,17169,437,6
9/30/2020,Ford,Illinois,17171,108,5
9/30/2020,Franklin,Illinois,17173,552,3
9/30/2020,Fulton,Illinois,17163,190,0
9/30/2020,Gallatin,Illinois,17175,75,2
9/30/2020,Greene,Illinois,17177,235,13
9/30/2020,Grundy,Illinois,17179,687,6
9/30/2020,Hamilton,Illinois,17181,74,2
9/30/2020,Hancock,Illinois,17183,228,3
9/30/2020,Hardin,Illinois,17185,39,0
9/30/2020,Henderson,Illinois,17187,71,0
9/30/2020,Henry,Illinois,17189,679,5
9/30/2020,Iroquois,Illinois,17191,368,19
